y_pred_proba,y_test
0.002341092242524894,0.0
0.914212322178846,1.0
0.979591650546456,1.0
0.0032336419262141134,0.0
0.9791964307726162,1.0
0.007925037295015504,0.0
0.01657501148694168,0.0
0.02409993906885543,0.0
0.001808199678334576,0.0
0.9616308077321147,1.0
0.9670870904505364,1.0
0.0008609032470554981,0.0
0.012955314956183041,0.0
0.9476930343650629,1.0
0.9882148600887001,1.0
0.9765084702092948,1.0
0.9976047489966675,1.0
0.9319930520536522,1.0
0.004284772538255249,0.0
0.0070162497089596475,0.0
0.9357503090310345,1.0
0.9917474158722157,1.0
0.002156052843462256,0.0
0.0009101282755250183,0.0
0.9994508781377447,1.0
0.9068546963170868,1.0
0.9338773574132514,1.0
0.9522873501449823,1.0
0.005033440955024282,0.0
0.0034811812893716047,0.0
0.0017868646594929806,0.0
0.9992568512935895,1.0
0.5124328099431674,0.0
0.9976596752329115,1.0
0.9336114687728815,1.0
0.007838486961745486,0.0
0.9908200461540498,1.0
0.9888568513081635,1.0
0.9988072533024608,1.0
0.9969233500597867,1.0
0.9686281884477115,1.0
0.9719036891334281,1.0
0.10578756719587748,0.0
0.9926346256095747,1.0
0.0015912301687662485,0.0
0.9906752049501618,1.0
0.0055421242704115315,0.0
0.9925242950876426,1.0
0.9965872783880733,1.0
0.9916189267775598,1.0
0.943019703660171,1.0
0.9981501929343488,1.0
0.0017830086541046452,0.0
0.017884187555779776,0.0
0.004630398468670754,0.0
0.01854207747459021,0.0
0.00760131159731031,0.0
0.9928340212513848,1.0
0.21434380143570464,0.0
0.001221473107304099,0.0
0.8762806865523484,1.0
0.9826101752717687,1.0
0.0033189830586950356,0.0
0.7736247911723272,1.0
0.9617970835252765,1.0
0.008166247175529348,0.0
0.006046624645506436,0.0
0.030860009938960938,0.0
0.9968815945804664,1.0
0.7446868069518978,1.0
0.0019783504154849176,0.0
0.00270233386782081,0.0
0.037800602185297356,0.0
0.9846251409598629,1.0
0.9984531253649342,1.0
0.9597953541508463,1.0
0.9674054424791713,1.0
0.000846877642464214,0.0
0.960841693129148,1.0
0.9780296548272462,1.0
0.0021215688629528484,0.0
0.004468064523226026,0.0
0.027543363376587724,0.0
0.9494372647808512,1.0
0.982586473363083,1.0
0.00505590935882591,0.0
0.9541798304498431,1.0
0.001150168017518886,0.0
0.9495432224957188,1.0
0.003812516058851,0.0
0.01980691877319383,0.0
0.9798774686906635,1.0
0.0022269039675444813,0.0
0.0022496629553555615,0.0
0.8335787089723077,1.0
0.13330872932674173,0.0
0.9941236462492313,1.0
0.9893580070938197,1.0
0.002688293106336025,0.0
0.9308927299372413,1.0
0.9595223738586598,1.0
0.9569917955495459,1.0
0.995964245885929,1.0
0.0005431191169137163,0.0
0.9840332901952048,1.0
0.040486409862148506,0.0
0.0032514498191373612,0.0
0.01841800176809952,0.0
0.9785097814627489,1.0
0.00407089558918099,0.0
0.9440355957664229,1.0
0.9570674929045989,1.0
0.950452528585894,1.0
0.014416261980211361,0.0
0.0017976179752403965,0.0
0.0056897759662873325,0.0
0.1571894615690932,0.0
0.0032260656236777967,0.0
0.9559759061285626,1.0
0.015356406301625257,0.0
0.0033713538289626465,0.0
0.9851639761366461,1.0
0.9927237010348091,1.0
0.0011697927214508299,0.0
0.05334180548370568,0.0
0.003782798196820487,0.0
0.023741070256966285,0.0
0.9780364516677366,1.0
0.003947116129851477,0.0
0.009831824737237942,0.0
0.001619001046041586,0.0
0.9477286059171565,1.0
0.975525733740896,1.0
0.0008663507520400844,0.0
0.0008529091506070723,0.0
0.9480736359184044,1.0
0.8948771117978573,1.0
0.00421190331663839,0.0
0.9063723916686515,1.0
0.03304502797536649,0.0
0.983270201456544,1.0
0.9669377055074065,1.0
0.9963334320974172,1.0
0.9638502873857179,1.0
0.010969750883390774,0.0
0.9954616648042557,1.0
0.033565553062969204,0.0
0.9763784145603204,1.0
0.000730845443169932,0.0
0.9266116981441836,1.0
0.9800302801314613,1.0
0.95179221580322,1.0
0.011538414479557212,0.0
0.0108468876024544,0.0
0.9457031682505003,1.0
0.9430157597059943,1.0
0.001613977758425884,0.0
0.965641122627228,1.0
0.005644121016648241,0.0
0.9986816120696309,1.0
0.0024691544706928383,0.0
0.009739023520437007,0.0
0.040556831429137685,0.0
0.007125210715535825,0.0
0.0012146745398964854,0.0
0.0015491570787204785,0.0
